t,p_x,p_y,p_z,v_x,v_y,v_z,q_w,q_x,q_y,q_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,jerk_x,jerk_y,jerk_z,snap_x,snap_y,snap_z
0.167509447,,,,0.557193019,-3.699892535,1.071670952,0.741375507,0.479141428,0.363030067,-0.29832033,-1.35219526,0.544216631,2.758637485,0,0,0,0,0,0,6.878997616,6.878971376,6.878988372,6.878993292,0,0,0,0,0,0
0.182737578,,,,0.686729893,-4.155175137,1.059950638,0.750943866,0.480145881,0.358911407,-0.276994303,-1.36764542,0.504173248,2.75864316,0,0,0,0,0,0,6.878997444,6.878978583,6.878990475,6.87899114,0,0,0,0,0,0
0.19796571,,,,0.826300666,-4.606772137,1.05054461,0.760252747,0.480709572,0.354391392,-0.255618485,-1.381906795,0.463711716,2.758645663,0,0,0,0,0,0,6.878997235,6.878983147,6.878991694,6.878987655,0,0,0,0,0,0
0.213193841,,,,0.975585185,-5.054314236,1.044108874,0.769292287,0.480843786,0.349462664,-0.234210326,-1.394972469,0.422863654,2.7586452,0,0,0,0,0,0,6.878996983,6.878986203,6.878992381,6.878981607,0,0,0,0,0,0
0.228421973,,,,1.13420903,-5.497454815,1.041282739,0.778052459,0.480560484,0.344118695,-0.212787019,-1.40683724,0.381665267,2.75864108,0,0,0,0,0,0,6.878996677,6.878988334,6.878992702,6.878970061,0,0,0,0,0,0
0.243650105,,,,1.301745643,-5.935871795,1.042685267,0.786523081,0.479872252,0.338353853,-0.19136545,-1.417501109,0.340158824,2.758631116,0,0,0,0,0,0,6.878996305,6.878989864,6.878992736,6.878944806,0,0,0,0,0,0
0.258878236,,,,1.477718772,-6.369269301,1.048911794,0.794693841,0.478792208,0.332163502,-0.169962136,-1.42697836,0.298400386,2.758609337,0,0,0,0,0,0,6.87899585,6.878990987,6.878992508,6.878876815,0,0,0,0,0,0
0.274106368,,,,1.661605254,-6.79737885,1.060530506,0.802554349,0.47733379,0.325544267,-0.14859307,-1.435332173,0.256492333,2.758556705,0,0,0,0,0,0,6.878995291,6.878991821,6.878992016,6.878616433,0,0,0,0,0,0
0.289334499,,,,1.852838019,-7.219958506,1.078078583,0.810094293,0.475509829,0.318495217,-0.127273075,-1.442873628,0.214774316,2.758387107,0,0,0,0,0,0,6.878994597,6.878992446,6.878991238,6.876560854,0,0,0,0,0,0
0.304562631,,,,2.050805238,-7.636768807,1.102050482,0.81730492,0.473323837,0.311029176,-0.106009742,-1.452549234,0.176134138,2.757296526,0,0,0,0,0,0,6.878993723,6.878992915,6.878990161,6.263389569,0,0,0,0,0,0
0.319790762,,,,2.251853026,-8.037666732,1.129065851,0.824692614,0.467694701,0.307083747,-0.082724426,-2.464723551,1.116057865,2.481574673,0,0,0,0,0,0,6.878992598,6.878993268,6.878988805,6.582129971,0,0,0,0,0,0
0.335018894,,,,2.468821027,-8.432395028,1.166458186,0.832462776,0.456876412,0.308352349,-0.056466797,-2.9781799,1.525559333,2.348611994,0,0,0,0,0,0,6.878991116,6.878993522,6.878987161,6.512313694,0,0,0,0,0,0
0.350247025,,,,2.702714167,-8.811115495,1.213023434,0.840261989,0.441813329,0.312999334,-0.02814587,-3.613418431,2.038293879,2.18437938,0,0,0,0,0,0,6.878989099,6.878993695,6.87898518,6.857198019,0,0,0,0,0,0
0.365475157,,,,2.959799931,-9.175212948,1.273171984,0.847683074,0.423779871,0.319127482,0.001294612,-3.695382548,1.988587864,2.174615641,0,0,0,0,0,0,6.878986253,6.878993799,6.878982813,6.870797008,0,0,0,0,0,0
0.380703288,,,,3.236293401,-9.517684633,1.34530141,0.85438449,0.40473081,0.324468637,0.03066297,-3.753806742,1.915552515,2.17094287,0,0,0,0,0,0,6.878981979,6.878993848,6.87898023,4.436220121,0,0,0,0,0,0
0.39593142,,,,3.508246923,-9.803824512,1.409863234,0.861083474,0.369721318,0.342538461,0.067147598,-7.762047393,5.765345992,1.076857393,0,0,0,0,0,0,6.878974804,6.878993836,6.878977803,6.876585716,0,0,0,0,0,0
0.411159551,,,,3.842523522,-10.06506645,1.510608101,0.86518756,0.317520392,0.372069573,0.110433324,-7.831537372,5.679785099,1.075780172,0,0,0,0,0,0,6.878961668,6.878993761,6.878975026,6.878600132,0,0,0,0,0,0
0.426387683,,,,4.209208556,-10.26272813,1.624018232,0.86495327,0.26320529,0.398927195,0.153087909,-7.896706237,5.590266917,1.075609855,0,0,0,0,0,0,6.878934131,6.878993634,6.878970745,6.878870422,0,0,0,0,0,0
0.441615814,,,,4.599243655,-10.39230645,1.746067225,0.860371772,0.207125704,0.422926723,0.19491625,-7.960348209,5.499619836,1.075571069,0,0,0,0,0,0,6.878861377,6.878993469,6.878963141,6.878939838,0,0,0,0,0,0
0.456843946,,,,5.003058268,-10.4508493,1.872546416,0.851457574,0.14963127,0.443914678,0.235733412,-8.022704532,5.408244011,1.075592627,0,0,0,0,0,0,6.878551877,6.878993281,6.878948255,6.878965342,0,0,0,0,0,0
0.472072077,,,,5.410771728,-10.43700254,1.999145675,0.838246491,0.091080852,0.461761648,0.27536027,-8.083452076,5.316588815,1.075757646,0,0,0,0,0,0,6.65238954,6.878993093,6.878914303,6.878976992,0,0,0,0,0,0
0.487300209,,,,5.809493734,-10.3518654,2.118822092,0.819954206,0.032768813,0.477889607,0.313405215,-7.782839554,5.58727009,1.177207755,0,0,0,0,0,0,5.902124042,6.878992933,6.87881244,6.878983117,0,0,0,0,0,0
0.502528341,,,,6.185329868,-10.20229495,2.21857172,0.793248991,-0.021317338,0.498999594,0.348282951,-6.299425164,7.060687791,1.614648635,0,0,0,0,0,0,6.878437699,6.878992813,6.878306327,6.878986673,0,0,0,0,0,0
0.517756472,,,,6.559951601,-9.982927558,2.301840476,0.759223151,-0.072056819,0.523358851,0.380109898,-6.418012829,6.951040806,1.614587045,0,0,0,0,0,0,6.878826201,6.878992699,6.722801828,6.878988932,0,0,0,0,0,0
0.532984604,,,,6.9099036,-9.705661381,2.353784985,0.722261955,-0.121828443,0.543626571,0.409836126,-6.27950827,6.592110323,1.544704191,0,0,0,0,0,0,6.878919923,6.878992559,5.534557131,6.878990514,0,0,0,0,0,0
0.548212735,,,,7.217472455,-9.392700485,2.368931521,0.689686732,-0.162300865,0.557560094,0.432570668,-4.181540112,4.350181335,0.942581704,0,0,0,0,0,0,6.878955133,6.878992373,6.592423522,6.878991727,0,0,0,0,0,0
0.563440867,,,,7.512100087,-9.033561267,2.368048211,0.663825546,-0.19275413,0.566553901,0.448551187,-3.757060774,3.850156679,0.814247854,0,0,0,0,0,0,6.878971207,6.878992127,6.477284201,6.878992688,0,0,0,0,0,0
0.578668998,,,,7.781892647,-8.650791061,2.347377788,0.640674445,-0.218900953,0.573182542,0.461606328,-3.135411473,3.17464149,0.634338029,0,0,0,0,0,0,6.878979846,6.878991801,6.60149089,6.878993459,0,0,0,0,0,0
0.59389713,,,,8.031174259,-8.246823166,2.31083755,0.620637745,-0.240873762,0.577924572,0.472008273,-2.705163872,2.708579134,0.510055292,0,0,0,0,0,0,6.878985013,6.878991375,6.634067837,6.878994088,0,0,0,0,0,0
0.609125261,,,,8.261051742,-7.827255233,2.260316541,0.603143584,-0.25965824,0.581343265,0.480453352,-2.321743224,2.300752066,0.400361478,0,0,0,0,0,0,6.878988349,6.878990827,6.680935677,6.878994607,0,0,0,0,0,0
0.624353393,,,,8.473647448,-7.395121646,2.197844932,0.58793948,-0.275773214,0.583775133,0.487322169,-2.009970397,1.972608879,0.311658109,0,0,0,0,0,0,6.878990625,6.878990127,6.714410238,6.878995043,0,0,0,0,0,0
0.639581524,,,,8.670725035,-6.953100145,2.125042744,0.574690216,-0.289725817,0.585480138,0.49295346,-1.749534078,1.701248815,0.237947023,0,0,0,0,0,0,6.878992247,6.878989233,6.742884409,6.878995412,0,0,0,0,0,0
0.654809656,,,,8.85394098,-6.503152993,2.043289956,0.563118079,-0.301904316,0.586641415,0.497597893,-1.533221261,1.477757214,0.176988965,0,0,0,0,0,0,6.878993442,6.878988093,6.765448451,6.87899573,0,0,0,0,0,0
0.670037787,,,,9.024756133,-6.046821283,1.953736683,0.552976701,-0.31262415,0.587392297,0.501451093,-1.352075468,1.292009366,0.126137148,0,0,0,0,0,0,6.878994347,6.878986631,6.783847262,6.878996005,0,0,0,0,0,0
0.685265919,,,,9.18446148,-5.585292298,1.85734901,0.544058315,-0.322135732,0.587829699,0.504663616,-1.199767806,1.136882223,0.083526278,0,0,0,0,0,0,6.878995048,6.878984744,6.799917381,6.878996246,0,0,0,0,0,0
0.70049405,,,,9.334189528,-5.119477133,1.754939332,0.536179333,-0.330646672,0.588025874,0.507355963,-1.072813851,1.008337137,0.048113632,0,0,0,0,0,0,6.8789956,6.878982292,6.810194562,6.87899646,0,0,0,0,0,0
0.715722182,,,,9.474900323,-4.65015922,1.647182685,0.529196586,-0.338314928,0.588033166,0.509618464,-0.962042576,0.896829905,0.01730494,0,0,0,0,0,0,6.878996041,6.878979089,6.815103942,6.87899665,0,0,0,0,0,0
0.730950314,,,,9.607456854,-4.177984534,1.534668322,0.523031873,-0.345234412,0.587886911,0.511507419,-0.858900926,0.793572092,-0.011303585,0,0,0,0,0,0,6.878996397,6.878974914,6.83450318,6.87899682,0,0,0,0,0,0
0.746178445,,,,9.732730178,-3.70315551,1.417940098,0.517541028,-0.351545103,0.587622047,0.513096146,-0.786899596,0.721857073,-0.031221673,0,0,0,0,0,0,6.878996687,6.878969589,6.85420082,6.878996974,0,0,0,0,0,0
0.761406577,,,,9.851299603,-3.225996002,1.297371509,0.512475442,-0.35746237,0.587275671,0.514486988,-0.746618201,0.682063001,-0.042315134,0,0,0,0,0,0,6.878996923,6.878963212,6.853533616,6.878997114,0,0,0,0,0,0
0.776634708,,,,9.963443244,-2.747093138,1.173174799,0.507714835,-0.363091417,0.586866568,0.515730453,-0.705206132,0.641251317,-0.053704615,0,0,0,0,0,0,6.878997117,6.878956493,6.592029171,6.878997242,0,0,0,0,0,0
0.79186284,,,,10.0691065,-2.271360544,1.04573989,0.505033003,-0.367052433,0.586258112,0.516251493,-0.241302226,0.178220641,-0.182215353,0,0,0,0,0,0,6.878997275,6.878950865,6.875768755,6.878997359,0,0,0,0,0,0
0.807090971,,,,10.17318033,-1.790021601,0.917237491,0.504298783,-0.369476107,0.585483121,0.516119811,-0.235819573,0.173396056,-0.183640538,0,0,0,0,0,0,6.878997402,6.878949537,6.87843335,6.878997459,0,0,0,0,0,0
0.822319103,,,,10.27528634,-1.308176269,0.787878254,0.503585594,-0.371877606,0.584704529,0.515974039,-0.234646614,0.172868372,-0.183871706,0,0,0,0,0,0,6.878997502,6.878954066,6.87882181,6.878997537,0,0,0,0,0,0
0.837547234,,,,10.37543092,-0.825877432,0.657659596,0.502872889,-0.374273052,0.583924077,0.515820911,-0.234093954,0.172973825,-0.183930926,0,0,0,0,0,0,6.87899784,6.878952561,6.878833601,6.878997849,0,0,0,0,0,0
0.85489995,,,,10.48716113,-0.275758657,0.508216104,0.502058073,-0.376997886,0.583032774,0.515638508,-0.233488316,0.173110606,-0.183991635,0,0,0,0,0,0,6.878997801,6.87891578,6.878305021,6.87899778,0,0,0,0,0,0
0.872252666,,,,10.59635487,0.274899021,0.35763652,0.501245028,-0.379713979,0.582138732,0.515446615,-0.231978028,0.172205179,-0.184303362,0,0,0,0,0,0,6.878997742,6.878832257,6.850735021,6.878997688,0,0,0,0,0,0
0.889605381,,,,10.70301823,0.8255151,0.205960717,0.500682082,-0.382229494,0.581220763,0.515170351,-0.179924734,0.120360443,-0.198643488,0,0,0,0,0,0,6.878997666,6.87860571,6.728588806,6.878997582,0,0,0,0,0,0
0.906958097,,,,10.80771361,1.373983422,0.053719149,0.501693634,-0.383523218,0.580166468,0.514412585,0.09611206,-0.157094335,-0.275208257,0,0,0,0,0,0,6.878997572,6.877655619,6.875038423,6.878997465,0,0,0,0,0,0
0.924310813,,,,10.91366298,1.925201686,-0.097460133,0.504065901,-0.383758971,0.57897876,0.513254532,0.100385562,-0.167180246,-0.276544061,0,0,0,0,0,0,6.878997463,6.868577372,6.876197343,6.878997338,0,0,0,0,0,0
0.941663529,,,,11.02081894,2.475971272,-0.247225938,0.506498158,-0.383930375,0.577691304,0.512181452,0.08576187,-0.191822786,-0.272655089,0,0,0,0,0,0,6.87899734,6.810423519,6.876060982,6.878997199,0,0,0,0,0,0
0.959016244,,,,11.12877451,3.025300484,-0.395174667,0.509007544,-0.383956836,0.575814261,0.511787461,-0.035842932,-0.323521189,-0.239155507,0,0,0,0,0,0,6.878997204,6.865531367,6.87462839,6.878997046,0,0,0,0,0,0
0.97636896,,,,11.23732598,3.575500023,-0.540115813,0.51160491,-0.383825871,0.573322004,0.512093738,-0.053564193,-0.356217667,-0.234512704,0,0,0,0,0,0,6.878997055,6.868792986,6.871433879,6.878996874,0,0,0,0,0,0
0.993721676,,,,11.34602397,4.125500331,-0.681559729,0.51430472,-0.38358215,0.570634451,0.512573616,-0.059483161,-0.388758022,-0.233164954,0,0,0,0,0,0,6.878996891,6.867675504,6.866648031,6.878996681,0,0,0,0,0,0
1.011074392,,,,11.45482189,4.675144135,-0.819173091,0.51717384,-0.383172978,0.567758223,0.513186407,-0.058756286,-0.432155918,-0.233689456,0,0,0,0,0,0,6.878996707,6.864703861,6.862457715,6.878996464,0,0,0,0,0,0
1.028427107,,,,11.56376673,5.224341254,-0.952542085,0.520289158,-0.382530196,0.564652197,0.513943322,-0.055932926,-0.488739364,-0.234835955,0,0,0,0,0,0,6.878996501,6.8605213,6.859892935,6.878996217,0,0,0,0,0,0
1.045779823,,,,11.67294577,5.773009561,-1.081134162,0.523707704,-0.381596737,0.561253003,0.514887596,-0.056270526,-0.557743723,-0.235156801,0,0,0,0,0,0,6.878996268,6.854902939,6.858027404,6.878995934,0,0,0,0,0,0
1.063132539,,,,11.7824266,6.321021834,-1.204292422,0.527465258,-0.380328159,0.557477833,0.516090456,-0.063727255,-0.640510844,-0.233562326,0,0,0,0,0,0,6.878996003,6.845440352,6.856500855,6.878995606,0,0,0,0,0,0
1.080485255,,,,11.89220527,6.868173015,-1.321215193,0.531587706,-0.378680789,0.553202916,0.517669687,-0.08602412,-0.743463808,-0.227917535,0,0,0,0,0,0,6.878995698,6.838449039,6.850643436,6.878995224,0,0,0,0,0,0
1.09783797,,,,12.00219265,7.414258686,-1.430897077,0.536132125,-0.376580042,0.548286826,0.519741641,-0.110671352,-0.870005367,-0.221694074,0,0,0,0,0,0,6.878995345,6.848852546,6.810249512,6.878994771,0,0,0,0,0,0
1.115190686,,,,12.11236957,7.958672383,-1.532128907,0.541477182,-0.373689612,0.542695753,0.522149265,-0.042328409,-1.051798525,-0.241396352,0,0,0,0,0,0,6.878994931,6.845380598,6.827202589,6.878994229,0,0,0,0,0,0
1.132543402,,,,12.22350626,8.501802231,-1.623294682,0.547798139,-0.369836317,0.536436903,0.524760656,-0.012252061,-1.208909944,-0.250674293,0,0,0,0,0,0,6.878994439,6.662241804,6.863878724,6.878993563,0,0,0,0,0,0
1.149896118,,,,12.33482705,9.039993389,-1.702938271,0.554641515,-0.365213247,0.528084619,0.529262421,-0.386770156,-1.635225858,-0.147764501,0,0,0,0,0,0,6.878993849,6.85992074,6.862076316,6.878992729,0,0,0,0,0,0
1.167248833,,,,12.44566939,9.579490992,-1.766539097,0.561661364,-0.360065683,0.517740904,0.535568457,-0.393722272,-1.700767959,-0.146664922,0,0,0,0,0,0,6.878993117,6.874275654,6.42380698,6.878991669,0,0,0,0,0,0
1.184601549,,,,12.55433348,10.1070306,-1.814448022,0.572367816,-0.35120741,0.506576937,0.540766349,0.428431251,-2.547482066,-0.376573156,0,0,0,0,0,0,6.878992194,6.874714011,6.734257283,6.878990292,0,0,0,0,0,0
1.201954265,,,,12.66970012,10.63377087,-1.83861673,0.587617835,-0.337576238,0.494425404,0.544326266,0.673467924,-2.824521514,-0.448259588,0,0,0,0,0,0,6.878991041,4.980446504,6.867296348,6.878988393,0,0,0,0,0,0
1.219306981,,,,12.78054833,11.11694411,-1.843393542,0.603567923,-0.321053971,0.465648403,0.561962344,-2.794069083,-6.344189238,0.514738149,0,0,0,0,0,0,6.878989554,4.961477023,4.101843743,6.878985623,0,0,0,0,0,0
1.236659696,,,,12.86750104,11.52658792,-1.811001835,0.636769526,-0.276606435,0.39914193,0.598914995,-1.177451617,-14.9926942,0.076001673,0,0,0,0,0,0,6.87898721,6.878200688,6.87793361,6.878981077,0,0,0,0,0,0
1.254012412,,,,12.96285485,11.94908673,-1.626033767,0.679940933,-0.202740043,0.307257118,0.634168642,-1.163140954,-14.99714913,0.075862233,0,0,0,0,0,0,6.878982415,6.878872805,6.878819754,6.878970953,0,0,0,0,0,0
1.271365128,,,,13.04609122,12.26564505,-1.34165157,0.711581268,-0.125326416,0.210206137,0.65860365,-1.149246956,-14.99869435,0.075829307,0,0,0,0,0,0,6.878969413,6.878953918,6.878935126,6.878932774,0,0,0,0,0,0
1.288717844,,,,13.11188811,12.45473266,-0.9886821,0.731135023,-0.045688373,0.10965025,0.67181171,-1.135466719,-14.99977056,0.075801016,0,0,0,0,0,0,6.878930151,6.878972188,6.878958696,6.878505866,0,0,0,0,0,0
1.306070559,,,,13.15610621,12.50348255,-0.602599627,0.738258853,0.034815063,0.007303296,0.67357883,-1.122432091,-14.99989769,0.075577586,0,0,0,0,0,0,6.878886681,6.878977403,6.878962085,6.878476362,0,0,0,0,0,0
1.323423275,,,,13.17606572,12.40854923,-0.221102472,0.732823353,0.114809839,-0.095092204,0.663887119,-1.109408502,-14.9998597,0.075360352,0,0,0,0,0,0,6.878790843,6.87898266,6.87897056,6.878521593,0,0,0,0,0,0
1.340775991,,,,13.17072857,12.17632108,0.118422024,0.714913315,0.192934958,-0.19579432,0.642914954,-1.096164161,-14.99968884,0.075216759,0,0,0,0,0,0,6.878355483,6.878986726,6.878978781,6.878137915,0,0,0,0,0,0
1.358128707,,,,13.14077247,11.82249686,0.381426535,0.684827826,0.267856763,-0.293087549,0.611034608,-1.082856773,-14.99797404,0.075101663,0,0,0,0,0,0,6.116628126,6.878989327,6.878984141,4.580245968,0,0,0,0,0,0
1.375481422,,,,13.09074673,11.4261173,0.509000554,0.657769458,0.316939571,-0.375904693,0.570599955,-3.953016895,-9.351972417,-0.70903048,0,0,0,0,0,0,3.798067573,6.878990926,6.878987323,6.866899846,0,0,0,0,0,0
1.392834138,,,,13.01361502,10.9903958,0.567972731,0.638106435,0.341591741,-0.418389146,0.548712841,1.692104658,-3.651244641,0.857219861,0,0,0,0,0,0,6.876711196,6.878992144,6.878989442,5.888399165,0,0,0,0,0,0
1.410186854,,,,12.93196851,10.49920953,0.610395097,0.622765525,0.356724616,-0.431377712,0.546647894,-0.105893306,-1.817066353,0.352809725,0,0,0,0,0,0,6.873215465,6.878993118,6.878990989,6.848295281,0,0,0,0,0,0
1.42753957,,,,12.84853681,9.982282878,0.641503942,0.614756115,0.363168261,-0.442626633,0.542462347,-0.144248412,-1.750461558,0.340090025,0,0,0,0,0,0,6.641796798,6.878993879,6.878992164,6.860403401,0,0,0,0,0,0
1.444892285,,,,12.76478346,9.463949239,0.65574334,0.606825073,0.369060662,-0.451633127,0.539986183,0.265339773,-1.279341667,0.451660274,0,0,0,0,0,0,6.877744637,6.878994468,6.878993073,6.785961723,0,0,0,0,0,0
1.462245001,,,,12.68204651,8.938134411,0.658928049,0.5995218,0.373915018,-0.458389657,0.539110465,0.102621679,-1.10484857,0.404815949,0,0,0,0,0,0,6.878695771,6.878994912,6.878993799,6.788237895,0,0,0,0,0,0
1.479597717,,,,12.6003012,8.408848145,0.651942933,0.593578996,0.377270401,-0.464815603,0.537845215,-0.059125245,-0.93714979,0.358648034,0,0,0,0,0,0,6.878878872,6.878995232,6.878994394,6.842364219,0,0,0,0,0,0
1.496950433,,,,12.51808,7.875893951,0.63636766,0.588581435,0.379597364,-0.471019084,0.536300996,-0.122495056,-0.869900526,0.340011477,0,0,0,0,0,0,6.878938787,6.87899545,6.878994891,6.848092828,0,0,0,0,0,0
1.514303148,,,,12.43483823,7.340663066,0.612594759,0.584069073,0.381383225,-0.477090288,0.534597989,-0.175870354,-0.813520849,0.324268216,0,0,0,0,0,0,6.878964159,6.878995578,6.878995311,6.852206989,0,0,0,0,0,0
1.531655864,,,,12.35011493,6.803516463,0.581076496,0.57997161,0.382711073,-0.483049058,0.53275583,-0.222073529,-0.764924694,0.310611916,0,0,0,0,0,0,6.878976783,6.87899563,6.878995671,6.858259421,0,0,0,0,0,0
1.54900858,,,,12.26350986,6.264695461,0.542206518,0.576213433,0.38366464,-0.488913297,0.530794981,-0.257436508,-0.727612983,0.300038335,0,0,0,0,0,0,6.878983799,6.878995611,6.878995984,6.863610511,0,0,0,0,0,0
1.566361296,,,,12.17472331,5.724442445,0.496273855,0.572706603,0.384335642,-0.494700569,0.528738695,-0.283164125,-0.700245751,0.292192398,0,0,0,0,0,0,6.878988023,6.878995529,6.878996257,6.866918145,0,0,0,0,0,0
1.583714011,,,,12.08354733,5.182983974,0.443479583,0.569383677,0.384793082,-0.500423743,0.526604776,-0.302958475,-0.679030786,0.286032618,0,0,0,0,0,0,6.878990719,6.87899539,6.878996497,6.867341432,0,0,0,0,0,0
1.601066727,,,,11.98983092,4.640537324,0.383972028,0.566216488,0.385067182,-0.506088988,0.524400697,-0.322101637,-0.658645077,0.28008769,0,0,0,0,0,0,6.878992514,6.878995204,6.878996711,6.857574206,0,0,0,0,0,0
1.618419443,,,,11.89343025,4.097465455,0.317886136,0.563284747,0.385088618,-0.511686858,0.522104979,-0.359391884,-0.620347483,0.269157111,0,0,0,0,0,0,6.878993741,6.878994994,6.878996903,6.489105957,0,0,0,0,0,0
1.635772159,,,,11.79419381,3.561444218,0.245176409,0.563740099,0.382012707,-0.51677347,0.518853132,-1.076312231,0.095927535,0.0701695,0,0,0,0,0,0,6.878994586,6.878994797,6.878997066,6.877724163,0,0,0,0,0,0
1.653124874,,,,11.68441213,3.019297128,0.172654086,0.567405426,0.375977286,-0.521360103,0.514660866,-1.078736652,0.097356562,0.069522268,0,0,0,0,0,0,6.878995805,6.878995309,6.878997573,6.730080791,0,0,0,0,0,0
1.673482727,,,,11.54246872,2.389702707,0.0872811,0.573341408,0.367307771,-0.526416182,0.509166609,-1.400347843,0.418501478,-0.019640787,0,0,0,0,0,0,6.878995991,6.878994967,6.878997556,6.862946627,0,0,0,0,0,0
1.69384058,,,,11.38187961,1.761889964,0.005237519,0.581039373,0.356864521,-0.531066831,0.502999983,-1.434856145,0.453651879,-0.02924896,0,0,0,0,0,0,6.878996083,6.878994741,6.878997497,6.87885381,0,0,0,0,0,0
1.714198433,,,,11.20230376,1.13953842,-0.073164462,0.588787923,0.346169759,-0.535558946,0.496660744,-1.434979756,0.454558187,-0.029332497,0,0,0,0,0,0,6.878996097,6.878994656,6.878997394,6.878949163,0,0,0,0,0,0
1.734556286,,,,11.00392266,0.523629565,-0.148017459,0.596402941,0.335389821,-0.539920392,0.490207272,-1.434896771,0.455259298,-0.02935896,0,0,0,0,0,0,6.878996041,6.878994714,6.878997242,6.878973604,0,0,0,0,0,0
1.754914139,,,,10.78692585,-0.085253245,-0.219417707,0.603881306,0.324528511,-0.544150309,0.483641452,-1.434760033,0.455907898,-0.02937088,0,0,0,0,0,0,6.878995918,6.878994893,6.878997035,6.878983538,0,0,0,0,0,0
1.775271992,,,,10.55152107,-0.686534914,-0.287465284,0.611220905,0.313588788,-0.548247723,0.476964896,-1.434600417,0.456535375,-0.029377011,0,0,0,0,0,0,6.878995724,6.878995158,6.878996757,6.878988566,0,0,0,0,0,0
1.795629845,,,,10.29793367,-1.279647832,-0.35226366,0.618419883,0.302573435,-0.552211651,0.470179176,-1.434428062,0.457152415,-0.029380339,0,0,0,0,0,0,6.87899545,6.87899547,6.878996391,6.878991467,0,0,0,0,0,0
1.815987698,,,,10.02640628,-1.864032194,-0.413919479,0.625476499,0.291485187,-0.556041132,0.463285867,-1.434247113,0.457763646,-0.029382172,0,0,0,0,0,0,6.878995081,6.878995797,6.878995908,6.878993292,0,0,0,0,0,0
1.836345551,,,,9.737198533,-2.439136471,-0.472542398,0.632389081,0.280326769,-0.55973523,0.456286561,-1.434059411,0.458371346,-0.029383177,0,0,0,0,0,0,6.878994594,6.878996116,6.878995263,6.878994513,0,0,0,0,0,0
1.856703404,,,,9.430586742,-3.004417905,-0.528244963,0.639156011,0.269100908,-0.563293036,0.449182871,-1.433865683,0.458976691,-0.029383736,0,0,0,0,0,0,6.878993958,6.878996413,6.878994389,6.878995368,0,0,0,0,0,0
1.877061257,,,,9.106863681,-3.559343018,-0.581142482,0.645775711,0.257810346,-0.566713673,0.441976434,-1.433665952,0.459580247,-0.029384104,0,0,0,0,0,0,6.878993121,6.87899668,6.878993177,6.878995985,0,0,0,0,0,0
